total_timesteps,approxkl,ep_len_mean,clipfrac,ep_reward_mean,time_elapsed,policy_entropy,value_loss,serial_timesteps,true_reward,n_updates,fps,explained_variance,policy_loss,fps1
21060000,0.008484332,298.2,0.10146999,43.518019342347976,2904.2953312397003,2.0732274,11.325537,210600,0.13081886,702,7344,0.5231530964374542,-0.000637957,44384
21090000,0.0047947266,296.64,0.05139333,46.650524236634375,2908.3861458301544,2.0718744,14.6753645,210900,0.13623486,703,7265,0.3428238034248352,-0.0011676296,44436
21120000,0.0052142767,297.5,0.058416665,42.83470764167607,2912.522202730179,2.0706668,13.897779,211200,0.123651266,704,7335,0.5012827813625336,-0.001418716,43468
21150000,0.0056117238,297.19,0.06854,45.39155311957002,2916.6182906627655,2.0695946,18.561224,211500,0.12749128,705,7399,0.4327290654182434,0.00056749646,43441
21180000,0.005259373,299.02,0.05912,43.54991333000362,2920.6791472434998,2.0684335,7.2072344,211800,0.13551997,706,7190,0.6403679847717285,-0.002076166,43444
21210000,0.0056035053,294.88,0.065976664,43.14373675465584,2924.858843564987,2.066635,13.348462,212100,0.12545836,707,7479,0.5004369914531708,-0.00045756,44509
21240000,0.007796952,298.3,0.10769667,43.50557273738086,2928.8761496543884,2.0652177,7.6374917,212400,0.13565958,708,6900,0.6091073155403137,-0.0011059877,30464
21270000,0.00991865,296.75,0.12571666,39.20611992947757,2933.229811191559,2.06348,7.9435487,212700,0.117947794,709,7250,0.6308997869491577,-0.000961234,43572
21300000,0.010584227,298.38,0.12661667,40.611470079496506,2937.373863220215,2.0623498,13.458046,213000,0.11591665,710,7252,0.46169722080230713,-0.0016824715,43936
21330000,0.013056797,297.95,0.16659667,33.91487317606807,2941.517169713974,2.0615687,16.185593,213300,0.088847496,711,7366,0.43771904706954956,-0.0003817549,44939
21360000,0.008854045,299.16,0.11536666,32.058832187950614,2945.5967211723328,2.0614135,6.88855,213600,0.097200066,712,7532,0.602307140827179,-0.0014932582,44948
21390000,0.011322219,297.84,0.14007667,31.812739618718624,2949.5863585472107,2.0611196,13.251979,213900,0.08629638,713,7373,0.49617964029312134,-0.00010366501,45713
21420000,0.011217548,296.21,0.14565668,30.184669924378394,2953.6621050834656,2.0606844,16.736607,214200,0.07617325,714,7294,0.45258647203445435,-0.0013555795,43967
21450000,0.015236984,297.62,0.17632334,30.091970117837192,2957.7806725502014,2.0602179,7.620088,214500,0.09021551,715,7342,0.5743742883205414,0.001241562,37825
21480000,0.02899965,295.89,0.29323667,27.56112229183316,2961.8727362155914,2.0599148,11.297379,214800,0.07382095,716,7398,0.4963269829750061,0.0035536673,43922
21510000,0.019221408,300.0,0.19535667,29.48686877705157,2965.934054374695,2.0594065,1.1619883,215100,0.098289564,717,7169,0.8741194754838943,0.0022374704,44195
21540000,0.024573712,296.23,0.24838333,34.6269318073988,2970.124348640442,2.0583475,16.519062,215400,0.09086214,718,7313,0.44455742835998535,0.0007233617,45974
21570000,0.008293446,295.96,0.1075,38.63367310255766,2974.23286485672,2.0579066,7.159569,215700,0.118143834,719,7384,0.684056431055069,-0.0012629732,44132
21600000,0.0081549045,299.47,0.107080005,42.39381433956325,2978.3020906448364,2.0567768,3.8975816,216000,0.13644634,720,7422,0.7744531184434891,-5.156555e-05,44033
21630000,0.0050860145,296.82,0.060766667,42.51016263186931,2982.34983587265,2.0546937,13.058714,216300,0.121960364,721,7316,0.504046231508255,4.1684532e-05,44490
21660000,0.0030514966,299.45,0.024689998,45.19457575410605,2986.457064628601,2.0529125,4.4891615,216600,0.14587483,722,7423,0.6178272664546967,0.0004339825,42897
21690000,0.0063895048,296.73,0.07722333,44.90877467676997,2990.5045924186707,2.0502584,5.639881,216900,0.142137,723,7381,0.6444098651409149,-0.00022480734,43530
21720000,0.008633799,298.58,0.115423344,43.606872613579036,2994.574904680252,2.0474617,12.695123,217200,0.12572409,724,7223,0.5494621396064758,0.00033183768,42901
21750000,0.006321582,298.62,0.08134667,42.75758431896568,2998.7341389656067,2.0447307,9.841391,217500,0.1280637,725,7386,0.5647293925285339,-0.0016548682,44298
21780000,0.008022568,299.16,0.07491334,44.691616427376864,3002.8021581172943,2.0411568,7.2603226,217800,0.13927504,726,7240,0.6399239301681519,0.0015121761,45192
21810000,0.006844493,299.69,0.08828,44.03999248631298,3006.951729297638,2.037521,3.9438534,218100,0.14187911,727,7391,0.7255426049232483,-0.001895307,45005
21840000,0.0034672045,300.0,0.03518,46.1907930085063,3011.0169711112976,2.0335803,1.1146066,218400,0.1539693,728,7436,0.8819371610879898,-0.0011698492,45956
21870000,0.012817311,298.56,0.16348334,44.51627979852259,3015.056720018387,2.0289545,4.141758,218700,0.143398,729,7275,0.788577601313591,0.0019369035,44344
21900000,0.0067927437,299.21,0.082786664,43.00502297624946,3019.1880016326904,2.0254855,7.160697,219000,0.13361365,730,7232,0.6120350360870361,-0.001555448,40908
21930000,0.007413175,298.97,0.09424667,49.57214428298175,3023.3427696228027,2.0215507,6.95979,219300,0.1554763,731,7236,0.6072198152542114,0.002025209,45255
21960000,0.0055011003,299.51,0.063486665,45.567983725667,3027.5083618164062,2.0180154,6.3918123,219600,0.14189215,732,7307,0.6185880601406097,1.6721828e-05,44610
21990000,0.00730785,300.0,0.09627,46.20543151833117,3031.620255470276,2.013328,1.1074903,219900,0.1540181,733,7185,0.9131339490413666,0.0018749532,43847
22020000,0.0111348275,298.47,0.14439332,46.813904146924614,3035.8007521629333,2.008735,1.930844,220200,0.15283392,734,7248,0.8728537857532501,0.004433456,44594
22050000,0.010101473,294.83,0.14157,48.34837082199752,3039.9459207057953,2.0045085,16.744785,220500,0.13698716,735,7188,0.5035794079303741,-0.00024730546,43656
22080000,0.006678044,297.08,0.08329667,45.499233577921984,3044.1252722740173,2.002307,7.5274086,220800,0.1416216,736,7126,0.6928214132785797,0.0011293617,39974
22110000,0.0059658797,299.51,0.07191667,48.158271965160964,3048.340715646744,2.000235,3.9415135,221100,0.15560088,737,6903,0.7672774642705917,0.0011723035,29340
22140000,0.0052739843,296.63,0.05733,48.44074659258127,3052.691951274872,1.9979979,11.099909,221400,0.14704713,738,7393,0.5964719653129578,0.0021147723,45857
22170000,0.0058440985,300.0,0.069460005,47.0045504360646,3056.7558414936066,1.9958837,1.1352708,221700,0.15668184,739,7408,0.9138779938220978,0.0012586449,45634
22200000,0.0038193446,300.0,0.03872333,49.92363302730024,3060.81121134758,1.9921808,1.1270263,222000,0.16641212,740,7219,0.8973049819469452,-0.0007242204,44958
22230000,0.007296565,293.38,0.08725667,45.27119005344808,3064.9862852096558,1.9879858,11.269053,222300,0.13376153,741,7417,0.6070367693901062,0.00031423068,45582
22260000,0.0071291104,295.36,0.090966664,45.36015542581677,3069.037508249283,1.9856716,8.993058,222600,0.13834116,742,7258,0.602970689535141,5.4371775e-08,43631
22290000,0.0041839303,295.96,0.040573332,45.65190879702568,3073.1768407821655,1.9833775,8.11082,222900,0.13939005,743,7269,0.7185602784156799,-0.0012577618,44531
22320000,0.009332521,295.1,0.11761999,45.59315243333578,3077.3101217746735,1.9818351,13.5435915,223200,0.13231802,744,7371,0.5654893815517426,0.0005351331,43252
22350000,0.014947617,294.11,0.18626998,46.25222030416131,3081.3861639499664,1.9808645,16.272476,223500,0.13031115,745,7163,0.6095547080039978,0.0031385988,44799
22380000,0.011340583,300.0,0.14777334,48.7128663084656,3085.580407142639,1.9792554,1.030946,223800,0.16237622,746,7562,0.8397710919380188,0.0043081287,44426
22410000,0.0052547217,300.0,0.062143333,48.68882480129599,3089.5532836914062,1.9741751,1.103311,224100,0.16229609,747,7417,0.9001869410276413,7.931047e-05,45584
22440000,0.008655298,300.0,0.11463334,46.53877279825509,3093.603712797165,1.9678272,1.2500651,224400,0.15512925,748,7449,0.9076232612133026,0.0017211968,45660
22470000,0.009930866,299.64,0.10977334,50.4148220449686,3097.6363985538483,1.9616296,4.3296423,224700,0.16317101,749,7343,0.7275678515434265,0.0042910324,45700
22500000,0.01049531,298.19,0.12821999,50.06750714547932,3101.742728948593,1.9571543,2.0326266,225000,0.16403319,750,7303,0.8844997435808182,0.0031807632,46785
22530000,0.0061013317,299.22,0.079453334,46.18842392094433,3105.856064081192,1.9538491,7.281948,225300,0.14420442,751,7312,0.6596330106258392,-0.0021032493,44570
22560000,0.0094074,296.98,0.11682999,45.151742394864556,3109.964818954468,1.952008,7.204671,225600,0.14110753,752,7242,0.7014173567295074,0.00085463363,44890
22590000,0.008387848,298.12,0.09785334,49.007837778553366,3114.112981081009,1.9499146,9.96918,225900,0.14827166,753,7383,0.6317043602466583,-0.0010509843,44953
22620000,0.004718578,299.76,0.051493336,46.643219915628436,3118.1829347610474,1.9473778,4.6514387,226200,0.15048406,754,7573,0.7867109775543213,1.7028267e-05,46478
22650000,0.0041038627,299.81,0.040656663,50.630940120816234,3122.150264263153,1.9432147,3.6433766,226500,0.16376328,755,7298,0.7202392518520355,0.00029688663,44273
22680000,0.008279809,299.02,0.09813667,50.44044926539063,3126.2797741889954,1.9369293,7.158654,226800,0.15856136,756,7319,0.6591628789901733,0.0011565104,46802
22710000,0.010155754,300.0,0.13056001,50.396717348471284,3130.384675502777,1.9327255,1.375418,227100,0.16798906,757,7328,0.8933463469147682,0.0040965746,44653
22740000,0.003178571,293.16,0.027990002,46.22015358515084,3134.4841537475586,1.9293772,11.623696,227400,0.14022847,758,7481,0.4641265869140625,-7.067041e-05,47189
22770000,0.0075546606,300.0,0.09319,47.600455228835344,3138.5004739761353,1.9251659,1.1327894,227700,0.15866818,759,7318,0.9219634458422661,0.0014021412,46680
22800000,0.03482165,297.94,0.29785666,46.42372773446143,3142.6061720848083,1.9181855,17.583664,228000,0.13051583,760,7383,0.5280016958713531,0.008088285,47026
22830000,0.005102318,299.51,0.05615,50.6346698538959,3146.675630569458,1.914582,4.2671843,228300,0.16397813,761,7384,0.7494162321090698,0.001581645,46762
22860000,0.009096118,295.99,0.11799667,49.3752711930871,3150.7573523521423,1.9123096,16.303732,228600,0.1394101,762,7427,0.6093023121356964,0.0011200244,47095
22890000,0.015827272,295.39,0.17054334,47.37958211690187,3154.802707672119,1.9104455,14.381411,228900,0.13799626,763,7350,0.5289078950881958,0.0013787128,46784
22920000,0.009479003,294.82,0.119756676,46.659980156570676,3158.890702009201,1.9086978,6.38349,229200,0.14453112,764,7348,0.6142492294311523,-0.0010229589,44000
22950000,0.012473784,299.24,0.14785334,44.102143490985036,3162.9788131713867,1.9066315,4.4921465,229500,0.14227061,765,7404,0.7613750994205475,-8.279737e-06,46449
22980000,0.009439275,298.8,0.12755665,48.92206500686705,3167.035919904709,1.9037616,9.808008,229800,0.14843881,766,7460,0.6330470442771912,-0.0007823418,44511
23010000,0.0062714764,299.17,0.074703336,50.68528924293816,3171.063823699951,1.9000187,7.3141427,230100,0.15916504,767,7432,0.6001688838005066,-0.00014081884,43924
23040000,0.006103293,298.28,0.070303336,52.320740526989105,3175.1188385486603,1.8946867,1.8025093,230400,0.17141604,768,7481,0.7664148956537247,-0.0014447162,46701
23070000,0.006842237,299.43,0.076973334,52.12024237215519,3179.1478674411774,1.8864596,6.915732,230700,0.16379672,769,7469,0.6639850735664368,0.0013611781,45623
23100000,0.0070101633,298.04,0.084539995,48.00286614894867,3183.170191049576,1.8816912,7.4966865,231000,0.15060648,770,7411,0.6920700967311859,5.869479e-05,45809
23130000,0.0058278153,296.91,0.06382,50.34808378055692,3187.224718809128,1.8783977,11.080923,231300,0.15359046,771,7348,0.5973621010780334,0.0007165965,43909
23160000,0.011262772,299.34,0.15307334,50.88366746641695,3191.314802646637,1.8760391,7.268219,231600,0.15978974,772,7771,0.5996169745922089,0.0014864221,46785
23190000,0.005258868,298.86,0.05804667,50.38264661073685,3195.1820089817047,1.8735571,8.062124,231900,0.15841503,773,7468,0.6216412782669067,-0.00023154743,44863
23220000,0.0052933213,295.09,0.057100005,51.10862959213555,3199.2053673267365,1.8694195,16.86321,232200,0.1458759,774,7319,0.5623728632926941,0.00037881522,45144
23250000,0.004013211,297.85,0.040629998,48.404724257439376,3203.310153722763,1.8664267,7.590169,232500,0.15146029,775,7188,0.697283148765564,0.00092333666,46934
23280000,0.0034412225,298.31,0.030813333,50.08277873598039,3207.48970413208,1.8636738,13.781802,232800,0.14755042,776,7387,0.4835580587387085,-0.0029757102,45124
23310000,0.011584228,297.69,0.14083335,52.785580570101736,3211.557166337967,1.8602924,2.2004948,233100,0.17281759,777,6817,0.7563695162534714,0.002280856,26019
23340000,0.024879616,299.03,0.27793667,55.170887608751656,3215.9774169921875,1.8559383,7.7290754,233400,0.17429693,778,7277,0.5612897872924805,0.0066050114,48427
23370000,0.025135536,298.03,0.23102668,50.44849031113088,3220.1195991039276,1.8532484,4.5486236,233700,0.16334523,779,7366,0.7266331613063812,0.0065664016,46700
23400000,0.027958903,297.51,0.28328332,52.92430147022009,3224.1988513469696,1.8508304,7.6822877,234000,0.1670783,780,7477,0.6672177910804749,0.0071632145,46968
23430000,0.0128675625,298.67,0.16253334,48.68542342543602,3228.217374563217,1.8492329,7.8295717,234300,0.15266147,781,7377,0.574935644865036,0.0013527654,46231
23460000,0.009671324,298.1,0.12043668,43.80147547475994,3232.2904014587402,1.8476198,7.687005,234600,0.13657255,782,7450,0.7392618954181671,0.00028158477,47517
23490000,0.00891733,299.74,0.11132667,50.50317733451724,3236.3232831954956,1.8459641,3.998736,234900,0.16336595,783,7216,0.8021632134914398,0.00013766714,45842
23520000,0.0036758422,295.82,0.035749998,49.52204614154994,3240.4863271713257,1.8438168,10.791066,235200,0.1507575,784,6928,0.6032511293888092,-0.0008968351,35450
23550000,0.005822276,299.26,0.06825,52.172351555898786,3244.82274889946,1.8407452,4.101551,235500,0.16930094,785,7453,0.6654149889945984,-0.000449964,48237
23580000,0.012373775,299.54,0.15943334,52.047886385470626,3248.8532481193542,1.83724,4.487211,235800,0.1686997,786,7370,0.784090593457222,0.0026710771,43542
23610000,0.008603974,293.13,0.10861333,47.49577337346971,3252.9300701618195,1.8342621,18.48691,236100,0.12735838,787,7281,0.6342859268188477,0.0006106248,47253
23640000,0.00842915,299.45,0.09765,51.11202929325402,3257.056482076645,1.8320935,7.176941,236400,0.16044769,788,7240,0.6534289717674255,0.0022636629,46577
23670000,0.0072297705,294.09,0.08902,49.54560493454337,3261.205694913864,1.8305061,16.60925,236700,0.13958386,789,7493,0.6155434250831604,-0.0012014457,47015
23700000,0.007399924,299.52,0.09109,48.48734437718988,3265.2150359153748,1.828468,4.5783815,237000,0.15679064,790,7381,0.7384267449378967,-0.0002605252,46556
23730000,0.006816699,297.93,0.08630666,47.223550999760626,3269.285960674286,1.8258686,4.6666203,237300,0.15255596,791,7402,0.7999915033578873,-0.00027283846,48232
23760000,0.0024659638,295.44,0.022463333,50.49594125159085,3273.344647884369,1.8238869,13.522339,237600,0.14855218,792,7464,0.595164954662323,-0.0019621016,45734
23790000,0.005669496,299.16,0.06385667,50.876152017563584,3277.369788646698,1.8222834,7.562111,237900,0.15990262,793,7441,0.70378178358078,-0.00031233052,46013
23820000,0.0055017867,295.29,0.06411667,49.16757859118283,3281.4072947502136,1.8187727,17.675457,238200,0.13982497,794,7348,0.6120512187480927,-0.00035127104,45683
23850000,0.00474983,300.0,0.050796665,53.00036618962884,3285.4962368011475,1.8144213,1.1708448,238500,0.1766679,795,7189,0.8840858042240143,-0.00020679281,46502
23880000,0.0047484715,296.77,0.045096666,54.46162375114858,3289.6753022670746,1.8064549,13.492197,238800,0.16180678,796,7409,0.5694341361522675,-0.0005819209,46716
23910000,0.0033665826,296.73,0.02956,50.05170194834471,3293.731328010559,1.8013237,7.730571,239100,0.15737443,797,7403,0.6948559880256653,-0.0016191282,48483
23940000,0.00552358,299.18,0.061543334,53.024307046532634,3297.7897131443024,1.7983602,6.9785414,239400,0.16709147,798,7227,0.685792475938797,0.0013389647,46181
23970000,0.009062119,299.72,0.11582999,52.44643321335316,3301.9476816654205,1.7955494,4.061152,239700,0.16985966,799,7492,0.7914293110370636,0.0013116731,46514
24000000,0.0052933623,299.16,0.06262334,52.81322945527732,3305.9576303958893,1.792291,7.4350843,240000,0.16637574,800,7328,0.6856965720653534,-0.00053783366,46152
24030000,0.0068474477,299.61,0.08196,50.59369176104665,3310.070171356201,1.7890224,6.7389207,240300,0.15864585,801,7077,0.74115851521492,-0.00096688216,39920
24060000,0.008159876,299.59,0.09925667,51.844124629721044,3314.3168601989746,1.7848558,4.175612,240600,0.16798939,802,7423,0.829791471362114,0.0010838519,44772
24090000,0.004871865,300.0,0.05395333,54.87378662094474,3318.3642449378967,1.7795271,1.2673817,240900,0.18291263,803,7426,0.9004262760281563,-8.105894e-06,47086
24120000,0.0036710612,299.55,0.03681333,54.08311507731676,3322.409632921219,1.774517,4.239764,241200,0.17544818,804,7200,0.7152056396007538,-7.032177e-05,45244
24150000,0.0046984092,297.68,0.05006667,53.74720301322639,3326.5823595523834,1.7713706,12.914853,241500,0.15981486,805,7413,0.6324406266212463,-0.00076884974,45939
24180000,0.009409452,291.56,0.10334001,54.60199892193079,3330.6355979442596,1.7692932,28.295155,241800,0.1400447,806,7385,0.4642338752746582,0.004255888,45022
24210000,0.0081188865,298.7,0.09707667,52.423097817599775,3334.7043561935425,1.767717,7.6927123,242100,0.16516678,807,7276,0.6701886057853699,0.0022676853,46499
24240000,0.00593812,298.32,0.062643334,53.676877852603795,3338.832783460617,1.7667322,8.094015,242400,0.16945711,808,7290,0.6909308135509491,-8.799543e-06,44844
24270000,0.007071058,296.77,0.088190004,53.16155845791101,3342.95405459404,1.765633,7.9167852,242700,0.1669628,809,7372,0.623415470123291,-0.0005303033,44767
24300000,0.0038270354,298.26,0.04,51.4667085006088,3347.0300965309143,1.7646925,10.304705,243000,0.15710847,810,7246,0.6506280601024628,0.0001512114,43865
24330000,0.004954802,298.23,0.050846666,50.013579193502665,3351.176733970642,1.7639459,10.752822,243300,0.15256566,811,7369,0.7217478156089783,0.00022951784,47121
